rec,snd
1468817,3171525
12955,3171525
127175,3171525
1623868,645175
1452189,645175
878224,645175
593070,645175
960338,645175
266065,645175
24152,645175
5852,645175
17377,645175
49650,645175
539117,645175
393605,645175
138719,645175
962403,645175
376,645175
635068,645175
633633,645175
357993,645175
564031,645175
561880,645175
4498,645175
10652,645175
606165,645175
34490,645175
356523,645175
550939,645175
5037,645175
5659,645175
4691,645175
486167,645175
303435,645175
510844,645175
285026,645175
504640,645175
541594,645175
9346,645175
7252,645175
15216,645175
8062,645175
124349,645175
50108,645175
25668,645175
523469,645175
6539,645175
5427,645175
462349,645175
6443,645175
4134,645175
904,645175
10018,645175
392036,645175
169842,645175
4499,645175
23548,645175
210755,645175
55814,645175
10175,645175
14098,645175
1013,645175
1507,645175
123083,645175
53884,645175
7527,645175
61315,645175
5437,645175
3901,645175
311181,645175
259434,645175
25796,645175
4738,645175
3942,645175
5862,645175
4041,645175
417699,645175
3929,645175
5406,645175
22737,645175
798088,645175
1159,645175
6310,645175
169925,645175
5771,645175
6373,645175
7671,645175
176990,645175
5428,645175
18693,645175
424316,645175
12049,645175
144952,645175
26709,645175
5569,645175
1553,645175
3794,645175
10759,645175
4133,645175
3899,645175
4973,645175
5687,645175
5678,645175
10080,645175
324878,645175
181839,645175
13703,645175
3787,645175
821,645175
5646,645175
10050,645175
4970,645175
389855,645175
11397,645175
3848,645175
4993,645175
4871,645175
4665,645175
4997,645175
3950,645175
8056,645175
36834,645175
4594,645175
284867,645175
975,645175
4509,645175
3826,645175
26414,645175
3832,645175
3952,2834301
17513,2834301
3757,2834301
739290,2834301
1381199,2834301
22363,2834301
1308157,2834301
264600,2834301
83436,2834301
4589,2834301
248511,2834301
418159,2834301
351019,2834301
478335,2834301
2049778,1347360
2042065,1347360
2061471,1347360
2061462,1347360
2061477,1347360
2054372,1347360
1962299,1347360
2051127,1347360
1759223,1347360
1699768,1347360
1369887,1347360
1804444,1347360
1351613,1347360
1351584,1347360
1351163,1347360
1990168,1347360
1203980,1347360
1824337,1347360
2019275,1347360
1594814,1347360
2057726,1347360
1728460,1347360
1473896,1347360
1931519,1347360
1974691,1347360
2044021,1347360
2023971,1347360
1651261,1347360
1995529,1347360
2008744,1347360
2056192,1347360
1939786,1347360
1966589,1347360
1735812,1347360
1802264,1347360
1975326,1347360
1975331,1347360
1901913,1347360
1762663,1347360
1933545,1347360
1602194,1347360
1914735,1347360
2053368,1347360
2053108,1347360
1924740,1347360
1983954,1347360
992806,1347360
2053540,1347360
2053538,1347360
1903426,1347360
795118,1347360
1578298,1347360
679691,1347360
1170288,1347360
2017177,1347360
2029943,1347360
1212810,1347360
1212812,1347360
1705989,1347360
1212811,1347360
1134848,1347360
1212809,1347360
1963382,1347360
1479610,1347360
2046467,1347360
1186920,1347360
1404406,1347360
1641982,1347360
1456637,1347360
2029459,1347360
2050551,1347360
2049959,1347360
2038032,1347360
1894447,1347360
2051995,1347360
2026702,1347360
2027060,1347360
2012458,1347360
223191,1347360
2028086,1347360
2038339,1347360
689729,1347360
2018078,1347360
2049015,1347360
2028682,1347360
1878830,1347360
2018517,1347360
1317609,1347360
1842026,1347360
2039160,1347360
1974113,1347360
2030575,1347360
1997582,1347360
1568437,1347360
1945814,1347360
1971065,1347360
513715,1347360
1022873,1347360
1425315,1347360
1732512,1347360
2027567,1347360
1877625,1347360
1992107,1347360
1680852,1347360
1766077,1347360
1899364,1347360
2033364,1347360
282634,1347360
2020325,1347360
1993433,1347360
1945887,1347360
2017634,1347360
2017642,1347360
1031943,1347360
2017622,1347360
2011833,1347360
1798607,1347360
1455795,1347360
1988763,1347360
1942262,1347360
1942261,1347360
1775559,1347360
1137314,1347360
2006765,1347360
1988526,1347360
1905472,1347360
1819378,1347360
1841998,1347360
1990205,1347360
1902717,1347360
1139170,1347360
738777,1347360
1497052,1347360
2014504,1347360
2006824,1347360
2006823,1347360
1995566,1347360
1996763,1347360
719124,1347360
361171,1347360
1998069,1347360
1895188,1347360
1936250,1347360
1940930,1347360
1977812,1347360
1982383,1347360
1981473,1347360
1963247,1347360
1808171,1347360
1846036,1347360
2057740,240647
1415090,240647
610481,240647
882221,240647
1964313,240647
1483233,240647
1984782,240647
138829,240647
1582670,240647
1030772,240647
1739661,240647
1344222,240647
1686545,240647
1175939,240647
421386,240647
1585581,240647
1571069,240647
989574,240647
1581009,240647
393613,240647
384792,240647
1487393,240647
1400315,240647
77672,240647
659812,240647
467236,240647
1119569,240647
878075,240647
4041,240647
878028,240647
5805,240647
1355458,240647
998286,240647
573813,240647
1047028,240647
490277,240647
1387804,240647
1370712,240647
441918,240647
5804,240647
1311736,240647
7927,240647
10891,240647
1162111,240647
1311232,240647
1312159,240647
1256,240647
30855,240647
6204,240647
1251743,240647
1062927,240647
1274618,240647
1295519,240647
263666,240647
1289790,240647
12786,240647
57756,240647
719249,240647
236822,240647
1249500,240647
798088,240647
1182941,240647
827444,240647
15022,240647
686743,240647
482569,240647
779678,240647
1165172,240647
124504,240647
1000057,240647
808,240647
156196,240647
1044097,240647
99106,240647
929842,240647
1096875,240647
185,240647
309648,240647
447183,240647
1102610,240647
342315,240647
795522,240647
392748,240647
1000491,240647
6585,240647
132097,240647
795543,240647
285658,240647
788679,240647
976130,240647
1027757,240647
967664,240647
942257,240647
494445,240647
568188,240647
939866,240647
759725,240647
560377,240647
889564,240647
793440,240647
881386,240647
783273,240647
468139,240647
806300,240647
566684,240647
813123,240647
646818,240647
5852,240647
715788,240647
59622,240647
52291,240647
754494,240647
681640,240647
642165,240647
541594,240647
11844,240647
76291,240647
28719,240647
606165,240647
13018,240647
5428,240647
181,240647
538152,240647
517772,240647
50935,240647
487591,240647
5427,240647
3820,240647
11602,240647
492595,240647
290511,240647
301171,240647
269505,240647
74606,240647
389226,240647
4178,240647
6725,240647
74539,240647
205817,240647
7121,240647
13359,240647
79957,240647
2601,240647
435730,240647
383001,240647
30257,240647
355380,240647
1793,240647
235615,240647
389713,240647
2038427,90549
2020596,90549
2008718,90549
708084,90549
462780,90549
54191,90549
20966,90549
26923,90549
381076,90549
1961462,90549
1932376,90549
2008806,90549
2000432,90549
2000549,90549
332037,90549
1596361,90549
1953718,90549
1924928,90549
103773,90549
1825158,90549
5572,90549
1817374,90549
778337,90549
1946688,90549
1924546,90549
1946696,90549
1935275,90549
5650,90549
45380,90549
8899,90549
541939,90549
449,90549
451,90549
1896110,90549
1498067,90549
1764043,90549
1796415,90549
1562058,90549
1815619,90549
1629190,90549
1754674,90549
1387583,90549
407746,90549
1603876,90549
1812530,90549
1833503,90549
1852414,90549
1873227,90549
806275,90549
14417,90549
4453,90549
851238,90549
1871666,90549
1002397,90549
453710,90549
215570,90549
5768,90549
678885,90549
1497897,90549
1406330,90549
1745003,90549
174031,90549
7114,90549
387221,90549
1789842,90549
4084,90549
1486829,90549
6412,90549
1256,90549
1412686,90549
1648379,90549
1819254,90549
1640904,90549
1428859,90549
356000,90549
1783479,90549
1737474,90549
3494,90549
1737492,90549
1756010,90549
558747,90549
1742787,90549
733099,90549
629594,90549
1591749,90549
1589727,90549
1234255,90549
1123051,90549
1674732,90549
1513492,90549
1498060,90549
1765544,90549
458325,90549
1472610,90549
1735091,90549
1745927,90549
222084,90549
241797,90549
362552,90549
371893,90549
203344,90549
583585,90549
1691967,90549
1260594,90549
939413,90549
483171,90549
129531,90549
1590606,90549
1407863,90549
1173473,90549
190843,90549
1524935,90549
1633434,90549
499149,90549
45458,90549
1023599,90549
1267280,90549
1029019,90549
1439594,90549
1715429,90549
1708718,90549
1605475,90549
1713809,90549
1689160,90549
636664,90549
750461,90549
1247683,90549
867605,90549
1705062,90549
1594915,90549
1633252,90549
1705024,90549
1317354,90549
70157,90549
1673436,90549
1481239,90549
25785,90549
67679,90549
41537,90549
14330,90549
237500,90549
1612051,90549
1657940,90549
1666145,90549
1591752,90549
594084,90549
558195,90549
159869,90549
1563675,90549
719272,90549
515151,412522
558747,412522
4170,412522
12367,412522
178150,412522
2053019,412522
1975495,412522
318176,412522
1554813,412522
1465593,412522
621189,412522
1398487,412522
2014092,412522
1823604,412522
120420,412522
3477,412522
124504,412522
1439366,412522
2038427,412522
708084,412522
7927,412522
14564,412522
103362,412522
1524271,412522
1199357,412522
1644950,412522
11483,412522
9157,412522
7073,412522
6109,412522
1924928,412522
1825158,412522
1652180,412522
1946696,412522
1946688,412522
1935275,412522
516902,412522
302232,412522
552748,412522
6155,412522
1413540,412522
1924546,412522
793838,412522
1611920,412522
1852414,412522
121854,412522
109096,412522
655335,412522
1241711,412522
308794,412522
1657940,412522
1812530,412522
6344,412522
83409,412522
5991,412522
8438,412522
111551,412522
7747,412522
481296,412522
358835,412522
7014,412522
15068,412522
278249,412522
2614,412522
5999,412522
25980,412522
54189,412522
63006,412522
1450497,412522
39738,412522
830822,412522
789935,412522
958813,412522
342498,412522
9193,412522
449417,412522
679304,412522
5724,412522
1022523,412522
19471,412522
1163652,412522
241797,412522
11982,412522
1260594,412522
362552,412522
371893,412522
583585,412522
939413,412522
4498,412522
64061,412522
526202,412522
1145077,412522
1415244,412522
1713809,412522
1267280,412522
1029019,412522
1439594,412522
10210,412522
17113,412522
3916,412522
1562511,412522
16434,412522
1523053,412522
1488988,412522
216555,412522
75684,412522
1388153,412522
1298904,412522
799527,412522
3883,412522
1559249,412522
196684,412522
886522,412522
1560003,412522
1234255,412522
4074,412522
1511842,412522
1527258,412522
1414175,412522
18545,412522
591948,412522
1048349,412522
383188,412522
1498718,412522
1513191,412522
1407863,412522
1118995,412522
14405,412522
372,412522
309930,412522
1364569,412522
41251,412522
1119569,412522
139271,412522
1033576,412522
234884,412522
1247151,412522
175862,412522
5729,412522
1478053,412522
1423322,412522
1347084,412522
1461241,412522
1172550,412522
1396162,412522
5067,412522
132355,412522
348850,412522
586807,412522
280912,412522
1813518,2402304
595104,2402304
595096,2402304
14590,2402304
1862065,2402304
384883,2402304
435919,2402304
3914,2402304
1708777,2402304
733916,2402304
223546,2402304
9518,2402304
26072,2402304
1730803,2402304
99096,2402304
19562,2402304
726510,2402304
969273,2402304
234465,2402304
5970,2402304
1488878,2402304
8576,2402304
3776,2402304
1492858,2402304
349152,2402304
3942,2402304
3966,2402304
26267,2402304
6400,2402304
5335,2402304
1205214,2402304
197358,2402304
1656132,2402304
1659023,2402304
319328,2402304
1051371,2402304
28524,2402304
1595744,2402304
55129,2402304
79067,2402304
1574782,2402304
1657187,2402304
1647380,2402304
1160463,2402304
417042,2402304
606216,2402304
323568,2402304
1488042,2402304
1451019,2402304
8545,2402304
130450,2402304
415233,2402304
1429852,2402304
1585183,2402304
19579,2402304
5756,2402304
50671,2402304
63643,2402304
4172,2402304
825803,2402304
5767,2402304
36854,2402304
1195595,2402304
6729,2402304
1272698,2402304
71016,2402304
1534676,2402304
1396455,2402304
16581,2402304
15200,2402304
196684,2402304
1557258,2402304
1608223,2402304
503269,2402304
929842,2402304
1473016,2402304
1346756,2402304
36242,2402304
334665,2402304
1445511,2402304
512703,2402304
33071,2402304
2025,2402304
50058,2402304
8821,2402304
5571,2402304
292884,2402304
487214,2402304
555987,2402304
1490283,2402304
8843,2402304
3841,2402304
50214,2402304
198572,2402304
1241711,2402304
1451525,2402304
1257450,2402304
785611,2402304
1140260,2402304
11845,2402304
874515,2402304
1523358,2402304
789020,2402304
1086966,2402304
9827,2402304
11397,2402304
1549276,2402304
1183942,2402304
681086,2402304
1138495,2402304
1139170,2402304
139564,2402304
5038,2402304
829430,2402304
23175,2402304
593070,2402304
1177453,2402304
1483252,2402304
1129611,2402304
1403180,2402304
6412,2402304
6508,2402304
1130373,2402304
1458302,2402304
51016,2402304
556978,2402304
1438053,2402304
1413557,2402304
1272793,2402304
828054,2402304
175862,2402304
15157,2402304
201101,2402304
813177,2402304
1095141,2402304
223292,2402304
12079,2402304
5607,2402304
1119569,2402304
5702,2402304
6195,2402304
208304,2402304
314019,2402304
985621,2402304
369394,2402304
10891,2402304
4976,2402304
1300456,2402304
662172,2402304
1064901,2402304
